x,y
0.9012901717655291,1.1423883162143817
-0.6865262107410359,0.9616297374277423
0.8328224996791553,1.7060954893349127
-0.4482470434282668,1.2561208637740833
-0.5257153149349139,1.1014194164832878
0.05908495750650622,2.090268113037725
-0.5584394044453904,1.0788730073674713
0.6863275703945837,2.390644791575997
-0.8653058830164293,0.5642350152702377
0.45631750909127566,2.6788604446287616
-0.6620390141929169,0.9906789092846958
0.35681362947009565,2.6727744845003927
-0.1594014610128276,1.661434319972111
0.03131685545671714,1.945144279722495
0.11321339861148139,2.1909466533782536
-0.48578220036953046,1.1066786884534865
-0.5017446880209646,1.225661287986506
0.21534744944985662,2.4213247389538086
-0.6817592017483469,0.9590254381184847
-0.11152685976126997,1.7346036168958767
0.6584351660122783,2.4897824803193194
-0.24503822752264637,1.484802298279398
-0.07196884624610922,1.8690894479092874
0.7357963349826377,2.2085185702855714
0.282600974097454,2.460638860684082
-0.9456509047480153,0.24521951176398987
-0.9145373128734757,0.4351568700656631
0.9341711988937751,0.9016901445857639
-0.8939538891357224,0.4631074059219015
-0.056393724435562564,1.8615605897907288
-0.9293587258051426,0.347419711511284
0.13261551356452395,2.3136964367095194
-0.4001443745120723,1.237611728694933
0.6072830504539188,2.5556434755295716
-0.9604513822248097,0.25186441674282073
-0.3813911433405861,1.2398918736613216
-0.08398028674938507,1.8832205353556994
-0.5592625492231751,1.0799608899621476
0.3055567297502584,2.587579060494249
-0.6360854920918109,1.0094672838276315
-0.4326649484357117,1.2741682822727889
-0.8773385317037761,0.45099149535447036
-0.10953106284899872,1.7855360985697535
0.659150618548652,2.4962433522621765
0.5378723257445743,2.665419343770983
-0.08127974700458429,1.7208245508749331
-0.35559496050753814,1.360614337806471
0.8321353657244872,1.7289678279533214
-0.4847032573172949,1.1490389394506682
0.32222347108749694,2.461971525278315
0.9286047833710529,0.8453628708114426
0.10616085517080465,2.2072392123778326
0.7901284293093818,1.9106852336272315
0.7982601044341284,1.8832198353744236
-0.788430565995887,0.7614589218744343
-0.17403980076217618,1.640428571873518
0.748144178111652,2.272004050183551
-0.24482278158211246,1.5546953576830207
-0.6230873236865235,1.1196336383414818
0.6140012149720266,2.5690181016883673
0.9474523638837948,0.5815806647584052
-0.4100575226164682,1.2787725336928895
0.4792823626082636,2.712091001551666
0.9063276075069802,1.111818492708697
-0.8561100096710244,0.6993668557252914
0.6388971893700988,2.512712523403792
0.8145186789220478,1.8157628975989528
0.8695703391043887,1.3478914518824046
0.4826746891799705,2.659947282121141
-0.7588306824961326,0.8786619593760459
0.5706887861702898,2.589984649978649
0.8463958739273625,1.6200500971533995
-0.6866283096707877,0.9449916260630903
-0.5767838567286876,1.135950629917728
0.8206679305447813,1.764716652641682
-0.673565175395733,0.9030376926587107
-0.13822352479822375,1.6727311907534792
0.6700920346714156,2.511436779170995
-0.11027973816312064,1.8437898305151355
-0.8536978711856971,0.6176543861992433
0.7719215711968248,2.046982318764563
-0.6891874553925186,0.917876504428024
-0.15279560770516376,1.6759263569682983
-0.32737127215093276,1.438210430712974
-0.3877866733868536,1.3240936613755
-0.1541946791455966,1.674589327182326
0.7301379662920329,2.22885915999759
-0.7732517132862031,0.8643274675992596
-0.1935726484985978,1.58794183295687
0.1323646658826969,2.268199151940662
-0.20638493552520543,1.703890178681408
0.7396238920031253,2.2315584598676814
0.2529722047821885,2.4567759632759065
-0.3046825641073785,1.450491771502665
0.7119117345012524,2.3691934838851467
0.09889868896318421,2.1760840516859625
0.8311694077146736,1.8128085044161562
0.778760646062566,2.038283253640405
0.9006586249985118,1.0802188881219168
-0.5665862528441206,1.1776706950705853
